TIMESTAMP,MIGUILLA,ANGOSTURA,CHOQUETANGA,CARABUCO,CORANI,SANTA ISABEL,SAN JOSE 1,SAN JOSE 2,MISICUNI,KANATA
2005-08-26 00:00:00+00:00,0.045,0.129,0.206,0.329,2.213,2.368,3.153,3.153,0.793,0.199
2005-08-27 00:00:00+00:00,0.044,0.127,0.203,0.326,2.191,2.344,3.121,3.121,0.783,0.199
2005-08-28 00:00:00+00:00,0.044,0.126,0.201,0.322,2.179,2.330,3.099,3.099,0.774,0.199
2005-08-29 00:00:00+00:00,0.043,0.125,0.199,0.318,2.159,2.309,3.070,3.070,0.764,0.199
2005-08-30 00:00:00+00:00,0.043,0.123,0.197,0.315,2.139,2.288,3.041,3.041,0.757,0.199
2005-08-31 00:00:00+00:00,0.042,0.122,0.195,0.311,2.119,2.266,3.013,3.013,0.761,0.199
2005-09-01 00:00:00+00:00,0.042,0.121,0.193,0.308,2.108,2.253,2.993,2.993,0.762,0.218
2005-09-02 00:00:00+00:00,0.042,0.119,0.191,0.304,2.090,2.234,2.965,2.965,0.752,0.231
2005-09-03 00:00:00+00:00,0.041,0.118,0.188,0.301,2.070,2.213,2.936,2.936,0.743,0.199
2005-09-04 00:00:00+00:00,0.041,0.117,0.186,0.298,2.050,2.191,2.907,2.907,0.734,0.199
2005-09-05 00:00:00+00:00,0.040,0.116,0.184,0.294,2.040,2.179,2.888,2.888,0.724,0.199
2005-09-06 00:00:00+00:00,0.040,0.115,0.183,0.292,2.022,2.160,2.861,2.861,0.719,0.199
2005-09-07 00:00:00+00:00,0.040,0.114,0.182,0.290,2.003,2.140,2.833,2.833,0.713,0.349
2005-09-08 00:00:00+00:00,0.039,0.113,0.180,0.287,1.984,2.119,2.805,2.805,0.704,0.305
2005-09-09 00:00:00+00:00,0.040,0.119,0.187,0.296,1.976,2.110,2.790,2.790,0.704,0.305
2005-09-10 00:00:00+00:00,0.045,0.143,0.213,0.328,1.964,2.097,2.773,2.773,0.730,0.218
2005-09-11 00:00:00+00:00,0.053,0.202,0.280,0.416,2.111,2.253,2.968,2.968,1.382,0.218
2005-09-12 00:00:00+00:00,0.066,0.295,0.384,0.563,2.418,2.573,3.351,3.351,2.863,0.218
2005-09-13 00:00:00+00:00,0.090,0.451,0.555,0.780,2.615,2.776,3.578,3.578,4.011,0.274
2005-09-14 00:00:00+00:00,0.106,0.535,0.653,0.906,2.697,2.859,3.669,3.669,4.588,0.274
2005-09-15 00:00:00+00:00,0.110,0.522,0.650,0.917,2.674,2.835,3.643,3.643,4.549,0.274
2005-09-16 00:00:00+00:00,0.113,0.515,0.649,0.926,2.636,2.796,3.596,3.596,4.326,0.274
2005-09-17 00:00:00+00:00,0.108,0.454,0.589,0.862,2.623,2.781,3.575,3.575,4.144,0.231
2005-09-18 00:00:00+00:00,0.099,0.375,0.507,0.766,2.584,2.740,3.526,3.526,3.909,0.231
2005-09-19 00:00:00+00:00,0.095,0.333,0.463,0.713,2.530,2.684,3.461,3.461,3.636,0.231
2005-09-20 00:00:00+00:00,0.091,0.303,0.432,0.674,2.481,2.634,3.401,3.401,3.398,0.231
2005-09-21 00:00:00+00:00,0.086,0.275,0.402,0.635,2.447,2.598,3.356,3.356,3.192,0.231
2005-09-22 00:00:00+00:00,0.083,0.255,0.379,0.605,2.410,2.560,3.315,3.315,3.071,0.231
2005-09-23 00:00:00+00:00,0.080,0.240,0.362,0.582,2.374,2.523,3.275,3.275,2.973,0.231
2005-09-24 00:00:00+00:00,0.077,0.228,0.347,0.561,2.399,2.549,3.300,3.300,2.833,0.262
2005-09-25 00:00:00+00:00,0.075,0.218,0.335,0.544,2.429,2.579,3.330,3.330,2.731,0.262
2005-09-26 00:00:00+00:00,0.073,0.210,0.325,0.528,2.391,2.539,3.282,3.282,2.620,0.199
2005-09-27 00:00:00+00:00,0.071,0.203,0.316,0.515,2.353,2.499,3.233,3.233,2.474,0.199
2005-09-28 00:00:00+00:00,0.069,0.197,0.308,0.502,2.316,2.460,3.186,3.186,2.339,0.199
2005-09-29 00:00:00+00:00,0.075,0.243,0.362,0.586,2.339,2.482,3.200,3.200,2.463,0.199
2005-09-30 00:00:00+00:00,0.088,0.330,0.461,0.729,2.352,2.493,3.204,3.204,2.544,0.199
2005-10-01 00:00:00+00:00,0.089,0.329,0.464,0.733,2.317,2.457,3.160,3.160,2.405,0.218
2005-10-02 00:00:00+00:00,0.085,0.291,0.423,0.681,2.282,2.420,3.115,3.115,2.273,0.231
2005-10-03 00:00:00+00:00,0.089,0.308,0.442,0.702,2.267,2.404,3.091,3.091,2.206,0.199
2005-10-04 00:00:00+00:00,0.095,0.346,0.485,0.759,2.663,2.827,3.677,3.677,2.316,0.199
2005-10-05 00:00:00+00:00,0.103,0.394,0.539,0.832,3.028,3.223,4.249,4.249,2.535,0.199
2005-10-06 00:00:00+00:00,0.105,0.393,0.542,0.838,2.954,3.147,4.161,4.161,2.557,0.199
2005-10-07 00:00:00+00:00,0.117,0.446,0.602,0.916,2.973,3.164,4.167,4.167,3.120,0.199
2005-10-08 00:00:00+00:00,0.147,0.624,0.804,1.184,3.066,3.257,4.257,4.257,4.027,0.349
2005-10-09 00:00:00+00:00,0.177,0.791,0.997,1.446,3.235,3.428,4.439,4.439,4.655,0.305
2005-10-10 00:00:00+00:00,0.178,0.752,0.970,1.428,3.353,3.547,4.563,4.563,4.983,0.218
2005-10-11 00:00:00+00:00,0.163,0.613,0.828,1.260,3.318,3.510,4.516,4.516,4.812,0.218
2005-10-12 00:00:00+00:00,0.154,0.530,0.740,1.151,3.230,3.425,4.442,4.442,4.533,0.218
2005-10-13 00:00:00+00:00,0.145,0.474,0.680,1.074,3.165,3.361,4.389,4.389,4.251,0.274
2005-10-14 00:00:00+00:00,0.138,0.433,0.634,1.012,3.111,3.305,4.321,4.321,3.976,0.274
2005-10-15 00:00:00+00:00,0.136,0.422,0.621,0.994,3.067,3.259,4.263,4.263,3.886,0.274
2005-10-16 00:00:00+00:00,0.150,0.489,0.698,1.098,3.117,3.319,4.381,4.381,3.987,0.274
2005-10-17 00:00:00+00:00,0.167,0.573,0.798,1.237,3.224,3.441,4.576,4.576,4.239,0.231
2005-10-18 00:00:00+00:00,0.173,0.594,0.831,1.295,3.293,3.511,4.649,4.649,4.519,0.231
2005-10-19 00:00:00+00:00,0.167,0.554,0.794,1.254,3.289,3.505,4.628,4.628,4.623,0.231
2005-10-20 00:00:00+00:00,0.157,0.495,0.729,1.168,3.217,3.430,4.538,4.538,4.423,0.231
2005-10-21 00:00:00+00:00,0.149,0.451,0.678,1.098,3.195,3.407,4.507,4.507,4.106,0.231
2005-10-22 00:00:00+00:00,0.142,0.419,0.640,1.042,3.152,3.363,4.452,4.452,3.817,0.231
2005-10-23 00:00:00+00:00,0.143,0.428,0.650,1.056,3.126,3.342,4.442,4.442,3.737,0.231
2005-10-24 00:00:00+00:00,0.142,0.428,0.650,1.056,3.089,3.309,4.420,4.420,3.619,0.262
2005-10-25 00:00:00+00:00,0.137,0.405,0.622,1.015,3.011,3.229,4.328,4.328,3.379,0.262
2005-10-26 00:00:00+00:00,0.132,0.388,0.600,0.981,2.939,3.154,4.242,4.242,3.281,0.199
2005-10-27 00:00:00+00:00,0.128,0.369,0.576,0.944,2.882,3.093,4.164,4.164,3.163,0.199
2005-10-28 00:00:00+00:00,0.123,0.352,0.553,0.909,2.835,3.043,4.100,4.100,2.962,0.199
2005-10-29 00:00:00+00:00,0.119,0.338,0.534,0.877,2.785,2.991,4.035,4.035,2.832,0.199
2005-10-30 00:00:00+00:00,0.115,0.325,0.516,0.849,2.725,2.928,3.955,3.955,2.724,0.199
2005-10-31 00:00:00+00:00,0.111,0.314,0.500,0.822,2.678,2.878,3.889,3.889,2.584,0.199
2005-11-01 00:00:00+00:00,0.108,0.304,0.485,0.798,2.626,2.823,3.819,3.819,2.460,0.218
2005-11-02 00:00:00+00:00,0.105,0.295,0.472,0.776,2.575,2.769,3.750,3.750,2.369,0.231
2005-11-03 00:00:00+00:00,0.102,0.286,0.459,0.754,2.544,2.735,3.705,3.705,2.270,0.199
2005-11-04 00:00:00+00:00,0.099,0.278,0.447,0.734,2.528,2.717,3.676,3.676,2.192,0.199
2005-11-05 00:00:00+00:00,0.097,0.272,0.438,0.720,2.505,2.691,3.638,3.638,2.171,0.199
2005-11-06 00:00:00+00:00,0.095,0.272,0.435,0.715,2.551,2.735,3.675,3.675,2.256,0.199
2005-11-07 00:00:00+00:00,0.103,0.312,0.480,0.773,2.609,2.793,3.728,3.728,2.419,0.199
2005-11-08 00:00:00+00:00,0.132,0.452,0.636,0.963,2.852,3.039,4.003,4.003,2.760,0.349
2005-11-09 00:00:00+00:00,0.176,0.682,0.890,1.276,3.527,3.727,4.775,4.775,3.367,0.305
2005-11-10 00:00:00+00:00,0.186,0.726,0.951,1.375,4.051,4.270,5.430,5.430,4.038,0.218
2005-11-11 00:00:00+00:00,0.182,0.666,0.896,1.323,4.017,4.245,5.449,5.449,4.322,0.218
2005-11-12 00:00:00+00:00,0.181,0.635,0.869,1.299,3.904,4.130,5.318,5.318,4.231,0.218
2005-11-13 00:00:00+00:00,0.181,0.626,0.865,1.303,3.792,4.015,5.186,5.186,4.140,0.274
2005-11-14 00:00:00+00:00,0.177,0.598,0.840,1.278,3.671,3.890,5.040,5.040,4.064,0.274
2005-11-15 00:00:00+00:00,0.178,0.587,0.835,1.280,3.778,3.997,5.148,5.148,4.371,0.274
2005-11-16 00:00:00+00:00,0.173,0.560,0.810,1.251,4.001,4.239,5.496,5.496,4.484,0.274
2005-11-17 00:00:00+00:00,0.166,0.518,0.763,1.190,3.998,4.250,5.585,5.585,4.188,0.231
2005-11-18 00:00:00+00:00,0.174,0.545,0.797,1.239,4.487,4.797,6.457,6.457,4.444,0.231
2005-11-19 00:00:00+00:00,0.221,0.742,1.027,1.560,4.903,5.272,7.232,7.232,5.329,0.231
2005-11-20 00:00:00+00:00,0.233,0.808,1.117,1.697,4.838,5.210,7.170,7.170,5.626,0.231
2005-11-21 00:00:00+00:00,0.264,0.921,1.261,1.898,5.055,5.441,7.469,7.469,6.041,0.231
2005-11-22 00:00:00+00:00,0.300,1.098,1.490,2.227,5.402,5.812,7.965,7.965,6.791,0.231
2005-11-23 00:00:00+00:00,0.282,0.987,1.392,2.122,5.745,6.204,8.635,8.635,6.919,0.231
2005-11-24 00:00:00+00:00,0.298,0.998,1.416,2.162,7.564,8.079,10.832,10.832,9.716,0.262
2005-11-25 00:00:00+00:00,0.308,1.033,1.470,2.244,9.424,9.980,12.938,12.938,13.587,0.262
2005-11-26 00:00:00+00:00,0.305,0.978,1.423,2.183,9.583,10.153,13.148,13.148,14.507,0.199
2005-11-27 00:00:00+00:00,0.288,0.877,1.315,2.042,9.043,9.603,12.525,12.525,13.813,0.199
2005-11-28 00:00:00+00:00,0.268,0.776,1.196,1.884,8.747,9.297,12.163,12.163,13.188,0.199
2005-11-29 00:00:00+00:00,0.251,0.706,1.111,1.764,8.313,8.853,11.657,11.657,11.912,0.199
2005-11-30 00:00:00+00:00,0.243,0.672,1.065,1.694,7.795,8.321,11.048,11.048,10.608,0.199
2005-12-01 00:00:00+00:00,0.233,0.640,1.023,1.627,7.462,7.982,10.668,10.668,9.812,0.218
2005-12-02 00:00:00+00:00,0.249,0.711,1.101,1.727,7.432,7.951,10.642,10.642,9.343,0.231
2005-12-03 00:00:00+00:00,0.278,0.860,1.271,1.948,7.426,7.943,10.628,10.628,9.008,0.199
2005-12-04 00:00:00+00:00,0.287,0.914,1.333,2.033,7.627,8.161,10.921,10.921,8.924,0.199
2005-12-05 00:00:00+00:00,0.276,0.872,1.284,1.963,8.039,8.612,11.545,11.545,9.296,0.199
2005-12-06 00:00:00+00:00,0.299,1.001,1.432,2.181,8.280,8.872,11.889,11.889,9.717,0.199
2005-12-07 00:00:00+00:00,0.293,0.992,1.435,2.207,8.001,8.586,11.555,11.555,9.232,0.199
2005-12-08 00:00:00+00:00,0.271,0.848,1.275,1.999,7.609,8.184,11.098,11.098,8.393,0.349
2005-12-09 00:00:00+00:00,0.257,0.774,1.184,1.876,7.446,8.026,10.950,10.950,7.929,0.305
2005-12-10 00:00:00+00:00,0.262,0.802,1.217,1.928,7.299,7.878,10.788,10.788,7.820,0.218
2005-12-11 00:00:00+00:00,0.264,0.821,1.236,1.948,7.142,7.711,10.560,10.560,7.533,0.218
2005-12-12 00:00:00+00:00,0.260,0.792,1.197,1.877,7.017,7.575,10.369,10.369,7.285,0.218
2005-12-13 00:00:00+00:00,0.252,0.748,1.144,1.798,6.924,7.474,10.226,10.226,7.051,0.274
2005-12-14 00:00:00+00:00,0.258,0.767,1.163,1.816,6.973,7.521,10.257,10.257,6.957,0.274
2005-12-15 00:00:00+00:00,0.263,0.807,1.211,1.890,7.298,7.852,10.612,10.612,8.259,0.274
2005-12-16 00:00:00+00:00,0.255,0.779,1.182,1.867,7.311,7.861,10.606,10.606,8.883,0.274
2005-12-17 00:00:00+00:00,0.267,0.833,1.242,1.945,7.151,7.691,10.382,10.382,8.935,0.231
2005-12-18 00:00:00+00:00,0.277,0.883,1.303,2.015,7.351,7.933,10.826,10.826,8.669,0.231
2005-12-19 00:00:00+00:00,0.270,0.832,1.246,1.936,8.172,8.840,12.167,12.167,8.402,0.231
2005-12-20 00:00:00+00:00,0.267,0.798,1.208,1.882,8.706,9.412,12.929,12.929,8.349,0.231
2005-12-21 00:00:00+00:00,0.257,0.756,1.160,1.813,8.491,9.188,12.655,12.655,7.941,0.231
2005-12-22 00:00:00+00:00,0.251,0.727,1.122,1.748,8.284,8.971,12.377,12.377,7.543,0.231
2005-12-23 00:00:00+00:00,0.242,0.700,1.085,1.687,8.378,9.090,12.602,12.602,7.414,0.231
2005-12-24 00:00:00+00:00,0.276,0.839,1.233,1.861,8.643,9.380,12.984,12.984,7.932,0.262
2005-12-25 00:00:00+00:00,0.307,0.996,1.408,2.077,8.932,9.672,13.275,13.275,8.714,0.262
2005-12-26 00:00:00+00:00,0.359,1.234,1.685,2.456,9.297,10.038,13.643,13.643,9.586,0.199
2005-12-27 00:00:00+00:00,0.381,1.341,1.827,2.680,9.694,10.432,14.041,14.041,10.421,0.199
2005-12-28 00:00:00+00:00,0.414,1.444,1.949,2.848,10.223,10.963,14.603,14.603,11.368,0.199
2005-12-29 00:00:00+00:00,0.444,1.542,2.069,3.002,10.673,11.417,15.078,15.078,13.145,0.199
2005-12-30 00:00:00+00:00,0.433,1.454,1.991,2.935,11.045,11.793,15.469,15.469,14.757,0.199
2005-12-31 00:00:00+00:00,0.472,1.544,2.108,3.093,12.619,13.408,17.270,17.270,18.646,0.199
2006-01-01 00:00:00+00:00,0.544,1.831,2.437,3.488,13.097,13.917,17.906,17.906,19.511,0.218
2006-01-02 00:00:00+00:00,0.585,2.021,2.668,3.797,13.734,14.569,18.630,18.630,22.155,0.231
2006-01-03 00:00:00+00:00,0.575,1.896,2.569,3.730,14.865,15.758,20.090,20.090,25.364,0.199
2006-01-04 00:00:00+00:00,0.770,2.586,3.301,4.553,14.881,15.799,20.240,20.240,24.574,0.199
2006-01-05 00:00:00+00:00,0.655,2.183,2.898,4.115,14.150,15.046,19.385,19.385,22.007,0.199
2006-01-06 00:00:00+00:00,0.580,1.735,2.417,3.549,13.230,14.103,18.320,18.320,19.612,0.199
2006-01-07 00:00:00+00:00,0.531,1.505,2.157,3.219,12.406,13.254,17.346,17.346,17.342,0.199
2006-01-08 00:00:00+00:00,0.494,1.364,1.988,2.992,11.731,12.557,16.533,16.533,15.573,0.349
2006-01-09 00:00:00+00:00,0.480,1.315,1.924,2.899,11.234,12.048,15.959,15.959,14.396,0.305
2006-01-10 00:00:00+00:00,0.474,1.304,1.910,2.877,11.916,12.766,16.853,16.853,16.025,0.218
2006-01-11 00:00:00+00:00,0.495,1.381,2.000,2.987,12.910,13.820,18.197,18.197,18.416,0.218
2006-01-12 00:00:00+00:00,0.555,1.655,2.318,3.408,13.491,14.469,19.190,19.190,19.551,0.218
2006-01-13 00:00:00+00:00,0.780,2.605,3.377,4.739,15.662,16.721,21.874,21.874,23.574,0.274
2006-01-14 00:00:00+00:00,0.796,2.748,3.634,5.248,16.781,17.890,23.272,23.272,29.071,0.274
2006-01-15 00:00:00+00:00,0.977,3.617,4.613,6.509,17.001,18.125,23.564,23.564,33.349,0.274
2006-01-16 00:00:00+00:00,1.083,3.926,5.004,7.058,17.148,18.270,23.715,23.715,31.659,0.274
2006-01-17 00:00:00+00:00,1.069,3.599,4.725,6.812,17.258,18.401,23.942,23.942,30.154,0.231
2006-01-18 00:00:00+00:00,1.020,3.300,4.448,6.533,16.809,17.971,23.566,23.566,28.065,0.231
2006-01-19 00:00:00+00:00,0.947,2.935,4.071,6.098,16.228,17.388,22.956,22.956,25.221,0.231
2006-01-20 00:00:00+00:00,0.938,2.821,3.952,5.955,15.704,16.859,22.391,22.391,23.590,0.231
2006-01-21 00:00:00+00:00,0.904,2.701,3.819,5.773,15.445,16.616,22.218,22.218,22.063,0.231
2006-01-22 00:00:00+00:00,0.911,2.690,3.793,5.701,15.034,16.216,21.858,21.858,20.583,0.231
2006-01-23 00:00:00+00:00,1.068,3.213,4.352,6.352,15.295,16.508,22.307,22.307,20.602,0.231
2006-01-24 00:00:00+00:00,1.213,3.829,5.063,7.272,17.562,18.846,25.028,25.028,27.299,0.262
2006-01-25 00:00:00+00:00,1.305,4.276,5.606,8.001,18.819,20.187,26.792,26.792,29.252,0.262
2006-01-26 00:00:00+00:00,1.257,4.019,5.402,7.929,19.133,20.533,27.250,27.250,31.194,0.262
2006-01-27 00:00:00+00:00,1.153,3.547,4.914,7.325,19.471,20.862,27.508,27.508,31.701,0.199
2006-01-28 00:00:00+00:00,1.040,3.081,4.408,6.674,19.209,20.586,27.151,27.151,28.333,0.199
2006-01-29 00:00:00+00:00,1.040,3.014,4.347,6.644,19.141,20.496,26.958,26.958,30.304,0.199
2006-01-30 00:00:00+00:00,0.969,2.813,4.131,6.376,18.729,20.065,26.436,26.436,29.623,0.199
2006-01-31 00:00:00+00:00,0.942,2.703,3.992,6.159,18.373,19.693,25.983,25.983,29.394,0.199
2006-02-01 00:00:00+00:00,0.856,2.434,3.667,5.707,17.943,19.247,25.445,25.445,27.051,0.218
2006-02-02 00:00:00+00:00,0.812,2.257,3.427,5.337,17.380,18.659,24.742,24.742,24.662,0.231
2006-02-03 00:00:00+00:00,0.777,2.145,3.262,5.063,16.487,17.735,23.669,23.669,21.971,0.199
2006-02-04 00:00:00+00:00,0.850,2.406,3.542,5.426,16.281,17.495,23.328,23.328,21.743,0.199
2006-02-05 00:00:00+00:00,0.815,2.389,3.531,5.429,16.028,17.234,23.071,23.071,20.188,0.199
2006-02-06 00:00:00+00:00,0.837,2.471,3.615,5.512,16.576,17.859,24.056,24.056,21.229,0.199
2006-02-07 00:00:00+00:00,0.870,2.652,3.817,5.795,17.393,18.755,25.316,25.316,24.736,0.349
2006-02-08 00:00:00+00:00,0.939,2.907,4.117,6.197,18.034,19.426,26.152,26.152,25.695,0.349
2006-02-09 00:00:00+00:00,1.127,3.736,5.062,7.471,20.177,21.633,28.694,28.694,33.024,0.305
2006-02-10 00:00:00+00:00,1.186,3.981,5.388,7.914,21.667,23.196,30.583,30.583,35.693,0.218
2006-02-11 00:00:00+00:00,1.172,3.740,5.169,7.678,21.538,23.089,30.541,30.541,36.652,0.218
2006-02-12 00:00:00+00:00,1.227,3.856,5.311,7.861,20.549,22.074,29.384,29.384,31.403,0.218
2006-02-13 00:00:00+00:00,1.084,3.336,4.765,7.214,22.181,23.751,31.329,31.329,33.283,0.274
2006-02-14 00:00:00+00:00,0.968,2.836,4.201,6.482,21.418,23.009,30.652,30.652,29.564,0.274
2006-02-15 00:00:00+00:00,0.894,2.530,3.825,5.956,19.966,21.507,28.891,28.891,26.011,0.274
2006-02-16 00:00:00+00:00,0.834,2.322,3.552,5.555,18.822,20.316,27.459,27.459,23.754,0.274
2006-02-17 00:00:00+00:00,0.801,2.214,3.399,5.321,17.897,19.348,26.273,26.273,22.339,0.231
2006-02-18 00:00:00+00:00,0.778,2.170,3.325,5.210,17.210,18.622,25.353,25.353,20.774,0.231
2006-02-19 00:00:00+00:00,0.749,2.104,3.228,5.056,16.667,18.044,24.615,24.615,19.205,0.231
2006-02-20 00:00:00+00:00,0.725,2.043,3.123,4.869,16.356,17.699,24.126,24.126,18.813,0.231
2006-02-21 00:00:00+00:00,0.684,1.925,2.958,4.618,16.305,17.639,24.037,24.037,18.377,0.231
2006-02-22 00:00:00+00:00,0.675,1.905,2.895,4.485,16.043,17.370,23.730,23.730,17.312,0.231
2006-02-23 00:00:00+00:00,0.647,1.834,2.788,4.312,15.516,16.819,23.050,23.050,16.111,0.231
2006-02-24 00:00:00+00:00,0.661,1.877,2.830,4.362,15.155,16.446,22.616,22.616,15.137,0.262
2006-02-25 00:00:00+00:00,0.633,1.816,2.754,4.253,14.692,15.964,22.041,22.041,14.107,0.262
2006-02-26 00:00:00+00:00,0.622,1.773,2.680,4.120,14.131,15.370,21.283,21.283,13.107,0.199
2006-02-27 00:00:00+00:00,0.593,1.686,2.561,3.944,13.651,14.858,20.623,20.623,12.224,0.199
2006-02-28 00:00:00+00:00,0.605,1.743,2.587,3.925,13.522,14.717,20.424,20.424,11.679,0.199
2006-03-01 00:00:00+00:00,0.591,1.733,2.554,3.857,13.396,14.578,20.216,20.216,11.492,0.218
2006-03-02 00:00:00+00:00,0.603,1.764,2.589,3.897,14.300,15.514,21.293,21.293,12.299,0.231
2006-03-03 00:00:00+00:00,0.601,1.759,2.583,3.877,15.600,16.938,23.270,23.270,12.696,0.199
2006-03-04 00:00:00+00:00,0.613,1.799,2.621,3.900,15.914,17.327,23.973,23.973,12.939,0.199
2006-03-05 00:00:00+00:00,0.610,1.808,2.624,3.889,16.250,17.676,24.401,24.401,13.133,0.199
2006-03-06 00:00:00+00:00,0.579,1.693,2.487,3.711,16.045,17.463,24.152,24.152,12.779,0.199
2006-03-07 00:00:00+00:00,0.547,1.564,2.330,3.504,15.340,16.720,23.229,23.229,11.993,0.349
2006-03-08 00:00:00+00:00,0.524,1.478,2.217,3.347,15.009,16.367,22.765,22.765,11.436,0.305
2006-03-09 00:00:00+00:00,0.505,1.424,2.144,3.247,14.580,15.915,22.195,22.195,10.843,0.305
2006-03-10 00:00:00+00:00,0.625,1.917,2.684,3.904,14.304,15.606,21.734,21.734,11.380,0.218
2006-03-11 00:00:00+00:00,0.680,2.241,3.064,4.414,14.156,15.438,21.478,21.478,11.838,0.218
2006-03-12 00:00:00+00:00,0.649,2.070,2.900,4.261,15.027,16.331,22.498,22.498,12.051,0.218
2006-03-13 00:00:00+00:00,0.605,1.844,2.658,3.974,15.222,16.532,22.732,22.732,11.783,0.274
2006-03-14 00:00:00+00:00,0.601,1.776,2.580,3.870,15.215,16.519,22.693,22.693,11.730,0.274
2006-03-15 00:00:00+00:00,0.597,1.764,2.559,3.831,15.695,17.033,23.361,23.361,12.825,0.274
2006-03-16 00:00:00+00:00,0.581,1.706,2.485,3.722,15.547,16.894,23.249,23.249,12.979,0.274
2006-03-17 00:00:00+00:00,0.552,1.596,2.355,3.559,15.533,16.896,23.350,23.350,13.093,0.231
2006-03-18 00:00:00+00:00,0.536,1.532,2.276,3.453,15.519,16.906,23.469,23.469,14.096,0.231
2006-03-19 00:00:00+00:00,0.542,1.572,2.322,3.513,15.039,16.404,22.855,22.855,13.993,0.231
2006-03-20 00:00:00+00:00,0.588,1.828,2.607,3.887,14.846,16.182,22.492,22.492,14.791,0.231
2006-03-21 00:00:00+00:00,0.636,2.075,2.889,4.243,15.059,16.369,22.568,22.568,16.374,0.231
2006-03-22 00:00:00+00:00,0.680,2.203,3.059,4.464,15.575,16.878,23.061,23.061,17.378,0.231
2006-03-23 00:00:00+00:00,0.736,2.401,3.296,4.745,15.405,16.706,22.868,22.868,16.536,0.231
2006-03-24 00:00:00+00:00,0.720,2.314,3.212,4.649,16.186,17.496,23.722,23.722,16.709,0.262
2006-03-25 00:00:00+00:00,0.743,2.348,3.269,4.770,17.869,19.237,25.774,25.774,18.928,0.262
2006-03-26 00:00:00+00:00,0.759,2.411,3.361,4.908,18.683,20.112,26.908,26.908,22.093,0.199
2006-03-27 00:00:00+00:00,0.771,2.446,3.416,4.966,18.139,19.569,26.338,26.338,21.188,0.199
2006-03-28 00:00:00+00:00,0.793,2.508,3.501,5.089,18.948,20.434,27.541,27.541,21.396,0.199
2006-03-29 00:00:00+00:00,0.765,2.396,3.399,5.008,19.074,20.617,27.991,27.991,21.212,0.199
2006-03-30 00:00:00+00:00,0.747,2.286,3.283,4.876,18.382,19.903,27.150,27.150,19.962,0.199
2006-03-31 00:00:00+00:00,0.756,2.314,3.301,4.869,18.544,20.086,27.433,27.433,22.773,0.199
2006-04-01 00:00:00+00:00,0.813,2.523,3.538,5.189,19.328,20.907,28.410,28.410,25.580,0.218
2006-04-02 00:00:00+00:00,0.745,2.298,3.303,4.913,19.564,21.127,28.561,28.561,25.477,0.231
2006-04-03 00:00:00+00:00,0.763,2.299,3.302,4.936,18.964,20.488,27.740,27.740,23.973,0.199
2006-04-04 00:00:00+00:00,0.745,2.237,3.235,4.840,18.382,19.891,27.056,27.056,22.513,0.199
2006-04-05 00:00:00+00:00,0.725,2.141,3.124,4.697,18.020,19.536,26.711,26.711,21.298,0.199
2006-04-06 00:00:00+00:00,0.724,2.142,3.125,4.723,17.543,19.049,26.156,26.156,20.278,0.199
2006-04-07 00:00:00+00:00,0.679,1.997,2.956,4.504,16.852,18.324,25.264,25.264,18.732,0.349
2006-04-08 00:00:00+00:00,0.640,1.833,2.755,4.225,16.562,18.030,24.889,24.889,17.108,0.305
2006-04-09 00:00:00+00:00,0.607,1.714,2.601,4.003,16.115,17.574,24.336,24.336,15.681,0.305
2006-04-10 00:00:00+00:00,0.579,1.620,2.475,3.816,15.489,16.911,23.497,23.497,14.447,0.218
2006-04-11 00:00:00+00:00,0.554,1.541,2.366,3.652,14.921,16.307,22.725,22.725,13.370,0.218
2006-04-12 00:00:00+00:00,0.531,1.473,2.269,3.506,14.405,15.757,22.014,22.014,12.438,0.218
2006-04-13 00:00:00+00:00,0.513,1.423,2.194,3.387,13.948,15.267,21.374,21.374,11.632,0.274
2006-04-14 00:00:00+00:00,0.532,1.502,2.279,3.499,13.822,15.140,21.232,21.232,11.224,0.274
2006-04-15 00:00:00+00:00,0.542,1.585,2.385,3.669,14.097,15.428,21.580,21.580,11.689,0.274
2006-04-16 00:00:00+00:00,0.548,1.631,2.444,3.761,14.682,16.023,22.227,22.227,12.928,0.274
2006-04-17 00:00:00+00:00,0.530,1.570,2.371,3.654,14.604,15.936,22.095,22.095,12.771,0.231
2006-04-18 00:00:00+00:00,0.506,1.465,2.238,3.465,14.073,15.373,21.385,21.385,11.911,0.231
2006-04-19 00:00:00+00:00,0.484,1.383,2.130,3.309,13.600,14.871,20.742,20.742,11.149,0.231
2006-04-20 00:00:00+00:00,0.465,1.317,2.041,3.175,13.173,14.415,20.150,20.150,10.478,0.231
2006-04-21 00:00:00+00:00,0.448,1.260,1.962,3.056,12.788,14.002,19.606,19.606,9.880,0.231
2006-04-22 00:00:00+00:00,0.432,1.212,1.892,2.949,12.425,13.612,19.090,19.090,9.342,0.231
2006-04-23 00:00:00+00:00,0.417,1.168,1.828,2.850,12.086,13.247,18.603,18.603,8.859,0.231
2006-04-24 00:00:00+00:00,0.404,1.128,1.768,2.758,11.768,12.904,18.143,18.143,8.422,0.262
2006-04-25 00:00:00+00:00,0.391,1.091,1.714,2.673,11.478,12.589,17.716,17.716,8.024,0.262
2006-04-26 00:00:00+00:00,0.379,1.057,1.663,2.593,11.202,12.289,17.310,17.310,7.720,0.199
